route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
710-5053,710,"Uni-Hospital - Helensvale via Parkwood",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/710,E463A4,000000
711-4843,711,"Hope Island station - Southport via Runaway Bay",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/711,E463A4,000000
711-5053,711,"Hope Island station - Southport via Runaway Bay",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/711,E463A4,000000
712-4843,712,"Southport - Coombabah via Harbour Town",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/712,E463A4,000000
712-5053,712,"Southport - Coombabah via Harbour Town",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/712,E463A4,000000
713-4843,713,"Paradise Point - Southport via Harbour Town",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/713,E463A4,000000
713-5053,713,"Paradise Point - Southport via Harbour Town",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/713,E463A4,000000
714-4843,714,"Uni-Hospital - Helensvale via Pacific Pines",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/714,E463A4,000000
714-5053,714,"Uni-Hospital - Helensvale via Pacific Pines",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/714,E463A4,000000
715-4843,715,"Southport - Helensvale via Arundel, Pacific Pines",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/715,E463A4,000000
715-5053,715,"Southport - Helensvale via Arundel, Pacific Pines",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/715,E463A4,000000
716-4843,716,"Studio Village - Helensvale Station (Loop)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/716,E463A4,000000
716-5053,716,"Studio Village - Helensvale station (Loop)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/716,E463A4,000000
717-4843,717,"Pacific Pines - Helensvale Station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/717,E463A4,000000
717-5053,717,"Pacific Pines - Helensvale station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/717,E463A4,000000
718-4843,718,"Santa Barbara - Helensvale via Oyster Cove",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/718,E463A4,000000
718-5053,718,"Santa Barbara - Helensvale via Oyster Cove",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/718,E463A4,000000
719-4843,719,"Paradise Point - Southport via Uni-Hospital",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/719,E463A4,000000
719-5053,719,"Paradise Point - Southport via Uni-Hospital",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/719,E463A4,000000
720-4843,720,"Pimpama City - Coomera Station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/720,E463A4,000000
720-5053,720,"Pimpama City - Coomera station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/720,E463A4,000000
721-4843,721,"Coomera - Ormeau via Coomera Springs, Pimpama",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/721,E463A4,000000
721-5053,721,"Coomera - Pimpama City via Upper Coomera",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/721,E463A4,000000
722-4843,722,"Coomera - Pimpama via Coomera Rivers",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/722,E463A4,000000
722-5053,722,"Coomera - Pimpama via Coomera Rivers, Dixon",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/722,E463A4,000000
723-4843,723,"Coomera - Helensvale via Oxenford",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/723,E463A4,000000
723-5053,723,"Coomera - Helensvale via Oxenford",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/723,E463A4,000000
724-4843,724,"Pimpama Sports Hub - Coomera station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/724,E463A4,000000
724-5053,724,"Pimpama Sports Hub - Coomera station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/724,E463A4,000000
725-4843,725,"Coomera - Sanctuary Cove via Hope Island station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/725,E463A4,000000
725-5053,725,"Coomera - Sanctuary Cove via Hope Island station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/725,E463A4,000000
726-4843,726,"Coomera - Coomera Waters",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/726,E463A4,000000
726-5053,726,"Coomera - Coomera Waters",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/726,E463A4,000000
727-4843,727,"Coomera - Helensvale via Upper Coomera",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/727,E463A4,000000
727-5053,727,"Coomera - Helensvale via Upper Coomera",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/727,E463A4,000000
728-4843,728,"Beenleigh - Ormeau via Yatala",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/728,E463A4,000000
728-5053,728,"Beenleigh - Ormeau via Yatala, Jacobs Ridge",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/728,E463A4,000000
729-4843,729,"Beenleigh - Ormeau via Ormeau Hills",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/729,E463A4,000000
729-5053,729,"Beenleigh - Ormeau via Yatala, Ormeau Hills",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/729,E463A4,000000
731-4843,731,"Broadbeach - Southport via Isle Capri",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/731,E463A4,000000
731-5053,731,"Broadbeach - Southport via Isle Capri",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/731,E463A4,000000
732-4843,732,"Coomera Station - Pimpama station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/732,E463A4,000000
732-5053,732,"Coomera Station - Pimpama station via Pimpama",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/732,E463A4,000000
733-4843,733,"Pimpama station - Jacobs Well",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/733,E463A4,000000
733-5053,733,"Pimpama station - Jacobs Well",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/733,E463A4,000000
735-4843,735,"Southport - Nerang station via Ashmore",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/735,E463A4,000000
735-5053,735,"Southport - Nerang station via Ashmore",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/735,E463A4,000000
736-4843,736,"Broadbeach - Nerang via Highland Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/736,E463A4,000000
736-5053,736,"Broadbeach - Nerang via Highland Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/736,E463A4,000000
737-4843,737,"Ashmore - Southport via Southport Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/737,E463A4,000000
737-5053,737,"Ashmore - Southport via Southport Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/737,E463A4,000000
738-4843,738,"Broadbeach - Uni-Hospital via Ashmore",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/738,E463A4,000000
738-5053,738,"Broadbeach - Uni-Hospital via Ashmore",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/738,E463A4,000000
739-5053,739,"Uni-Hospital - Nerang via Ashmore",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/739,E463A4,000000
740-4843,740,"Surfers Paradise - Nerang via Ashmore",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/740,E463A4,000000
740-5053,740,"Surfers Paradise - Nerang via Ashmore",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/740,E463A4,000000
741-4843,741,"Broadbeach - Southport via Ashmore",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/741,E463A4,000000
741-5053,741,"Broadbeach - Southport via Ashmore, Keebra Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/741,E463A4,000000
742-4843,742,"Molendinar - Southport via Ashmore",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/742,E463A4,000000
742-5053,742,"Molendinar - Southport via Ashmore",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/742,E463A4,000000
743-4843,743,"Broadbeach - Nerang via Carrara",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/743,E463A4,000000
743-5053,743,"Broadbeach - Nerang via Carrara",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/743,E463A4,000000
744-4843,744,"Broadbeach - Nerang via Highland Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/744,E463A4,000000
744-5053,744,"Broadbeach - Nerang via Highland Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/744,E463A4,000000
745-4843,745,"Broadbeach - Nerang station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/745,E463A4,000000
745-5053,745,"Broadbeach - Nerang station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/745,E463A4,000000
746-5053,746,"Nerang West - Nerang station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/746,E463A4,000000
747-4843,747,"Southport - Robina via Bundall",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/747,E463A4,000000
747-5053,747,"Southport - Robina via Bundall",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/747,E463A4,000000
748-4843,748,"Nerang - Robina",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/748,E463A4,000000
748-5053,748,"Robina - Nerang via Tallai and Gilston",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/748,E463A4,000000
749-5053,749,"Clearwater - Nerang station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/749,E463A4,000000
750-4843,750,"Robina - Broadbeach via Bond University",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/750,E463A4,000000
750-5053,750,"Robina - Broadbeach via Bond University",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/750,E463A4,000000
751-4843,751,"Broadbeach - Robina via Mermaid Waters",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/751,E463A4,000000
751-5053,751,"Broadbeach - Robina via Mermaid Waters",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/751,E463A4,000000
752-4843,752,"Broadbeach South station - Robina via Robina Wood",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/752,E463A4,000000
752-5053,752,"Broadbeach South station - Robina via Robina Wood",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/752,E463A4,000000
753-4843,753,"Broadbeach - Burleigh Heads via Robina",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/753,E463A4,000000
753-5053,753,"Broadbeach - Burleigh Heads via Varsity Lakes",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/753,E463A4,000000
754-4843,754,"Broadbeach - Burleigh Heads via Mermaid Waters",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/754,E463A4,000000
754-5053,754,"Broadbeach - The Pines via Burleigh Heads",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/754,E463A4,000000
755-4843,755,"Broadbeach - Robina via Merrimac",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/755,E463A4,000000
755-5053,755,"Broadbeach - Robina via Merrimac",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/755,E463A4,000000
756-4843,756,"Broadbeach - West Burleigh via Miami",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/756,E463A4,000000
756-5053,756,"Broadbeach - West Burleigh via Miami",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/756,E463A4,000000
757-4843,757,"Reedy Creek - Burleigh Heads via Varsity Lakes",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/757,E463A4,000000
757-5053,757,"Reedy Creek - Burleigh Heads via Varsity Lakes",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/757,E463A4,000000
758-4843,758,"Merrimac - Robina via Mudgeeraba",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/758,E463A4,000000
758-5053,758,"Merrimac - Robina via Mudgeeraba",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/758,E463A4,000000
759-4843,759,"Robina - Reedy Creek via Varsity Lakes station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/759,E463A4,000000
759-5053,759,"Robina - Reedy Creek via Varsity Lakes station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/759,E463A4,000000
760-4843,760,"Tweed Heads - Robina via Airport",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/760,E463A4,000000
760-5053,760,"Tweed Heads - Robina via Airport, Varsity Lakes",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/760,E463A4,000000
763-4843,763,"Lakewoods - The Pines via Elanora",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/763,E463A4,000000
763-5053,763,"Lakewoods - The Pines via Elanora",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/763,E463A4,000000
764-4843,764,"Burleigh Heads - Currumbin Park via The Pines",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/764,E463A4,000000
764-5053,764,"The Pines - Currumbin Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/764,E463A4,000000
765-4843,765,"The Pines - Robina via Burleigh Heads",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/765,E463A4,000000
765-5053,765,"Robina station - Christine Avenue station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/765,E463A4,000000
766-4843,766,"Currumbin Waters - The Pines",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/766,E463A4,000000
766-5053,766,"Currumbin Waters - The Pines",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/766,E463A4,000000
767-4843,767,"Tugun - The Pines via Currumbin",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/767,E463A4,000000
767-5053,767,"Tugun - The Pines via Currumbin",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/767,E463A4,000000
768-4843,768,"Tweed Heads - The Pines via John Flynn Hospital",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/768,E463A4,000000
768-5053,768,"Tweed Heads - The Pines via John Flynn Hospital",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/768,E463A4,000000
777-4843,777,"Airport - Broadbeach South station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/777,E463A4,000000
777-5053,777,"Airport - West Burleigh",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/777,E463A4,000000
9999-4986,9999,"Toorbul - Donnybrook (Shopper Service)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/9999,E463A4,000000
BDBR-5075,BDBR,"Airport - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
BDBR-5076,BDBR,"Airport - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
BDBR-5106,BDBR,"Airport - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
BDBR-5110,BDBR,"Airport - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
BDBR-5111,BDBR,"Airport - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
BDBR-5115,BDBR,"Airport - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
BDBR-5117,BDBR,"Airport - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
BDBR-5135,BDBR,"Airport - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
BDBR-5136,BDBR,"Airport - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
BDBR-5137,BDBR,"Airport - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
BDBR-5147,BDBR,"Airport - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
BDBR-5148,BDBR,"Airport - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
BDBR-5149,BDBR,"Airport - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
BDBR-5150,BDBR,"Airport - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
BDBR-5151,BDBR,"Airport - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
BDBR-5152,BDBR,"Airport - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
BDCA-5147,BDCA,"Airport - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
BDCA-5148,BDCA,"Airport - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
BDCA-5149,BDCA,"Airport - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
